Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;BTR010__Landwirtschaftliche_Betriebe__Anzahl;FLC017__Landwirtschaftlich_genutzte_Flaeche__ha;BTR034__Landwirtschaftliche_Betriebe_mit_Viehhaltung__Anzahl;VIE003__Viehbestand__GV;BTR030__Landwirtsch._Betriebe_mit_oekologischem_Landbau__Anzahl;FLC047__Oekologisch_bewirtschaftete_LF__ha;BTR021__Landwirtschaftl._Betriebe_mit_oekolog._Viehhaltung__Anzahl;VIE004__Oekologisch_bewirtschafteter_Viehbestand__GV
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;1061;      Steinburg, Landkreis;962;66944;779;93232;35;2918;31;2636
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;1062;      Stormarn, Landkreis;582;47781;422;33142;33;3542;30;1823
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;2;  Hamburg;591;14563;169;7074;38;1252;13;405
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3;  Niedersachsen;35348;2571337;25431;2930734;1748;122183;1136;61077
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;31;    Braunschweig, Stat. Region;4091;385144;2229;80721;236;19024;137;4507
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3101;      Braunschweig, kreisfreie Stadt;69;.;30;1145;7;742;4;111
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3102;      Salzgitter, kreisfreie Stadt;88;10373;39;1211;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3103;      Wolfsburg, kreisfreie Stadt;82;7723;43;989;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3151;      Gifhorn, Landkreis;784;76200;440;20887;46;4114;33;1363
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3152;      G�ttingen, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3153;      Goslar, Landkreis;279;26361;134;4158;14;1426;8;382
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3154;      Helmstedt, Landkreis;338;.;134;3254;17;2030;5;167
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3155;      Northeim, Landkreis;774;57500;490;19176;40;2114;25;560
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3156;      Osterode am Harz, Landkreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3157;      Peine, Landkreis;364;34383;177;5480;8;.;6;143
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3158;      Wolfenb�ttel, Landkreis;379;50944;120;2999;23;3186;8;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3159;      G�ttingen, Landkreis;934;72116;622;21424;80;5072;47;1596
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;32;    Hannover, Stat. Region;6070;484553;3642;291713;287;22151;173;8535
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3241;      Region Hannover, Landkreis;1409;114292;732;34903;75;5453;41;1555
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3241001;      Hannover, Landeshauptstadt;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3251;      Diepholz, Landkreis;1602;127191;1180;145535;71;6482;52;3661
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3252;      Hameln-Pyrmont, Landkreis;478;38914;277;12186;38;2971;18;720
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3254;      Hildesheim, Landkreis;769;66842;252;8400;24;1977;10;279
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3255;      Holzminden, Landkreis;307;24822;218;11814;18;1140;16;638
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3256;      Nienburg (Weser), Landkreis;1085;79561;716;63190;36;2808;21;1150
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3257;      Schaumburg, Landkreis;420;32931;267;15684;25;1319;15;532
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;33;    L�neburg, Stat. Region;9887;789740;7096;750461;743;55001;454;21575
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3351;      Celle, Landkreis;596;51610;394;28644;19;1088;13;648
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3352;      Cuxhaven, Landkreis;1745;134812;1490;203279;101;5794;70;3750
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3353;      Harburg, Landkreis;840;53691;563;38105;85;4172;55;2306
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3354;      L�chow-Dannenberg, Landkreis;551;58736;345;20088;109;9969;71;2605
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3355;      L�neburg, Landkreis;589;61179;356;25788;77;7214;46;2641
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3356;      Osterholz, Landkreis;675;38447;565;49436;64;3928;45;2268
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3357;      Rotenburg (W�mme), Landkreis;1517;125417;1241;163018;64;3386;43;1527
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3358;      Heidekreis, Landkreis;876;68286;636;47444;47;8912;31;1682
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3359;      Stade, Landkreis;1186;80083;684;101974;75;3873;19;1295
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3360;      Uelzen, Landkreis;643;72173;318;20186;56;4079;31;1453
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3361;      Verden, Landkreis;669;45306;504;52501;46;2584;30;1401
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;34;    Weser-Ems, Stat. Region;15300;911900;12464;1807839;482;26007;372;26459
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3401;      Delmenhorst, kreisfreie Stadt;56;2507;46;3527;5;216;4;113
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3402;      Emden, kreisfreie Stadt;55;4788;43;5653;3;.;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3403;      Oldenburg (Oldenburg), kreisfreie Stadt;42;2642;28;3002;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3404;      Osnabr�ck, kreisfreie Stadt;82;3188;52;3361;4;85;3;33
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3405;      Wilhelmshaven, kreisfreie Stadt;42;3528;35;4430;2;.;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3451;      Ammerland, Landkreis;836;42873;565;65386;16;791;11;715
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3452;      Aurich, Landkreis;1222;82252;989;99920;50;3323;41;3881
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3453;      Cloppenburg, Landkreis;1761;95359;1495;269839;16;798;11;395
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3454;      Emsland, Landkreis;2710;163692;2177;357955;85;2982;61;4580
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3455;      Friesland, Landkreis;547;43256;457;65688;34;2316;32;2684
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3456;      Grafschaft Bentheim, Landkreis;1116;58439;952;145731;19;567;20;1742
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3457;      Leer, Landkreis;1055;66516;919;104000;52;2816;40;2854
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3458;      Oldenburg, Landkreis;919;61809;756;100774;30;1810;18;763
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3459;      Osnabr�ck, Landkreis;2282;117022;1752;207486;75;3681;59;2771
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3460;      Vechta, Landkreis;1242;65763;1024;225464;18;751;10;332
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3461;      Wesermarsch, Landkreis;719;56692;646;89120;51;4378;41;4397
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;3462;      Wittmund, Landkreis;614;41574;528;56502;22;1020;17;902
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;4;  Bremen;133;7923;103;7587;24;1799;16;1114
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;4011;      Bremen, kreisfreie Stadt;127;7779;101;.;22;.;15;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;4012;      Bremerhaven, kreisfreie Stadt;6;145;2;.;2;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5;  Nordrhein-Westfalen;33611;1473157;23603;1725424;1950;83971;1546;57160
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;51;    D�sseldorf, Regierungsbezirk;4819;219508;2862;249664;137;6289;94;4439
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5111;      D�sseldorf, kreisfreie Stadt;101;4060;41;1610;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5112;      Duisburg, kreisfreie Stadt;64;2989;40;1397;3;68;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5113;      Essen, kreisfreie Stadt;86;3105;53;1882;5;258;4;162
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5114;      Krefeld, kreisfreie Stadt;83;.;32;2227;2;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5116;      M�nchengladbach, kreisfreie Stadt;129;.;56;2504;2;.;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5117;      M�lheim an der Ruhr, kreisfreie Stadt;49;1406;32;837;2;.;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5119;      Oberhausen, kreisfreie Stadt;17;580;7;375;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5120;      Remscheid, kreisfreie Stadt;40;1487;33;2063;3;80;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5122;      Solingen, kreisfreie Stadt;46;.;39;1210;5;155;3;60
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5124;      Wuppertal, kreisfreie Stadt;88;2816;67;2705;4;255;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5154;      Kleve, Kreis;1676;73120;1016;122219;37;1911;28;1828
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5158;      Mettmann, Kreis;269;12296;165;5967;15;748;13;418
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5162;      Rhein-Kreis Neuss;479;28209;184;7581;12;521;5;49
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5166;      Viersen, Kreis;666;28903;349;33391;12;571;6;425
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5170;      Wesel, Kreis;1026;49555;748;63695;34;1518;25;1313
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;53;    K�ln, Regierungsbezirk;5323;291647;3272;182093;497;23711;390;17431
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5314;      Bonn, kreisfreie Stadt;25;959;12;586;3;35;2;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5315;      K�ln, kreisfreie Stadt;86;8361;30;888;2;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5316;      Leverkusen, kreisfreie Stadt;48;1433;29;1577;1;.;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5334;      St�dteregion Aachen (einschl. Stadt Aachen);497;24469;355;22975;47;2130;41;1921
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5334002;      Aachen, krfr. Stadt;.;.;.;.;.;.;.;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5354;      Aachen, Kreis;-;-;-;-;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5358;      D�ren, Kreis;675;48788;267;11887;22;1467;15;725
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5362;      Rhein-Erft-Kreis;423;33014;148;4546;9;769;4;74
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5366;      Euskirchen, Kreis;901;50836;619;29885;117;5442;96;3479
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5370;      Heinsberg, Kreis;684;36358;345;28423;7;242;6;181
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5374;      Oberbergischer Kreis;727;30448;632;37229;128;5105;110;4674
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5378;      Rheinisch-Bergischer Kreis;347;12864;273;13353;40;1406;30;1013
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5382;      Rhein-Sieg-Kreis;910;44116;562;30742;121;7030;85;5320
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;55;    M�nster, Regierungsbezirk;10352;389813;8157;745805;198;7744;143;5719
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5512;      Bottrop, kreisfreie Stadt;82;3602;59;6801;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5513;      Gelsenkirchen, kreisfreie Stadt;35;837;18;1189;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5515;      M�nster, kreisfreie Stadt;316;12715;226;16225;9;454;6;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5554;      Borken, Kreis;2704;87549;2193;219151;42;1581;30;1936
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5558;      Coesfeld, Kreis;1788;70725;1458;140487;26;1083;17;740
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5562;      Recklinghausen, Kreis;691;24718;489;38530;11;548;4;143
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5566;      Steinfurt, Kreis;2682;101473;2099;181216;63;2108;53;1786
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5570;      Warendorf, Kreis;2054;88194;1615;142206;46;1963;32;1029
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;57;    Detmold, Regierungsbezirk;7224;325940;4797;311666;423;19379;303;11319
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5711;      Bielefeld, kreisfreie Stadt;179;7073;90;3579;11;1048;6;470
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5754;      G�tersloh, Kreis;1494;52050;1037;73821;61;2035;37;1352
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5758;      Herford, Kreis;505;20727;252;13744;18;649;8;181
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5762;      H�xter, Kreis;1281;65478;904;52697;101;4954;79;2573
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5766;      Lippe, Kreis;850;54487;494;25274;73;3555;48;1222
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5770;      Minden-L�bbecke, Kreis;1421;65967;916;61769;54;2615;44;1744
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5774;      Paderborn, Kreis;1494;60157;1104;80780;105;4523;81;3778
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;59;    Arnsberg, Regierungsbezirk;5893;246250;4515;236197;695;26847;616;18253
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5911;      Bochum, kreisfreie Stadt;45;.;29;.;1;.;1;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5913;      Dortmund, kreisfreie Stadt;95;5212;57;2122;6;369;3;.
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5914;      Hagen, kreisfreie Stadt;60;1861;44;1618;6;.;5;132
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5915;      Hamm, kreisfreie Stadt;241;11266;161;12067;14;597;11;458
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5916;      Herne, kreisfreie Stadt;14;.;10;.;-;-;-;-
41141;Agrarstrukturerhebung / Landwirtschaftsz�hlung;JAHR;Jahr;2020;KREISE;Kreise und kreisfreie St�dte;5954;      Ennepe-Ruhr-Kreis;339;11349;268;10834;30;988;27;726
